ENCFF016SHE	hffc6_2_1
ENCFF479EHE	hffc6_3_1
ENCFF914XOH	hffc6_1_1
ENCFF846YHI	pgp1_1_2
ENCFF049QGQ	pgp1_1_1
ENCFF596ODX	gm12878_2_1
ENCFF192PJS	gm12878_1_1
ENCFF694CBG	gm12878_3_1
ENCFF538BNH	gm12878_4_1
ENCFF648NAR	gm12878_1_1
ENCFF225CCJ	gm12878_2_1
ENCFF219UJG	gm12878_1_1
ENCFF319FBW	pgp1_astro_1_1
ENCFF992ZVE	pgp1_astro_2_1
ENCFF810FRP	hl60_1_1
ENCFF600MGT	hl60_2_1
ENCFF772MSZ	pgp1_excite_neuron_1_2
ENCFF117DUA	pgp1_excite_neuron_1_1
ENCFF936VUF	h9_de_1_1
ENCFF939EUU	h9_de_2_1
ENCFF509GHY	h9_panc_progen_2_1
ENCFF803KIA	h9_panc_progen_1_1
ENCFF745DHX	panc1_1_1
ENCFF044LIA	pc3_1_1
ENCFF322UJU	k562_1_1
ENCFF661OEY	k562_1_1
ENCFF645UVN	k562_2_1
ENCFF504GVG	k562_1_1
ENCFF479SQR	k562_2_1
ENCFF118JEI	mcf7_1_1
ENCFF470UHX	hepg2_2_1
ENCFF054YYA	hepg2_1_1
ENCFF814ABW	hepg2_1_1
ENCFF100RGC	pgp1_endo_1_1
ENCFF927MKK	pgp1_endo_1_2
ENCFF292UIE	h9_1_1
ENCFF738RAA	h9_2_1
ENCFF545PJV	imr90_1_1
ENCFF400LRT	hct116_1_1
ENCFF439BVT	h9_chondro_3_1
ENCFF545CXA	h9_chondro_1_1
ENCFF469ATL	h9_chondro_2_1
ENCFF319JFG	h9_neural_crest_1_1
ENCFF901XCR	h9_neural_crest_2_1
ENCFF973OML	h9_panc_beta_2_1
ENCFF058HQU	h9_panc_beta_1_1
ENCFF925MYC	h9_osteocyte_1_1
ENCFF558QPF	h9_osteocyte_2_1
