tissue name,tissue name
subcutaneous adipose tissue,adipose
testis,testis
ascending aorta,vessels
body of pancreas,pancreas
suprapubic skin,skin
heart left ventricle,heart
right atrium auricular region,heart
omental fat pad,adipose
transverse colon,colon
spleen,spleen
upper lobe of left lung,lung
gastrocnemius medialis,muscle
breast epithelium,breast
Peyer's patch,Intestine
gastroesophageal sphincter,esophagus
adrenal gland,adrenal gland
stomach,stomach
prostate gland,prostate gland
psoas muscle,muscle
aorta,vessels
lower lobe of left lung,lung
mesenteric fat pad,adipose
left ventricle myocardium superior,heart
esophagus muscularis mucosa,esophagus
placenta,placenta
pancreas,pancreas
lung,lung
sigmoid colon,colon
esophagus squamous epithelium,esophagus
tibial nerve,nerve
ovary,ovary
right lobe of liver,liver
left lobe of liver,liver
left cardiac atrium,heart
kidney,kidney
Right ventricle myocardium superior,heart
heart right ventricle,heart
left lung,lung
left ventricle myocardium inferior,heart
lower lobe of right lung,lung
posterior vena cava,vessels
Right ventricle myocardium inferior,heart
right cardiac atrium,heart
mucosa of gallbladder,bladder
colonic mucosa,colon
cardiac septum,heart
mucosa of descending colon,colon
liver,liver
lower leg skin,skin
sciatic nerve,nerve
thoracic aorta,vessels
left colon,colon
uterus,uterus
thyroid gland,thyroid gland
upper lobe of right lung,lung
adipose tissue,adipose
camera-type eye,Eye
small intestine,intestine
heart,heart
skin of body,skin
tongue,muscle
skeletal muscle tissue,muscle
spinal cord,brain
occipital lobe,brain
temporal lobe,brain
umbilical cord,umbilical cord
cerebellum,brain
metanephros,kidney
vagina,vagina
brain,brain
urinary bladder,bladder
frontal cortex,brain
diencephalon,brain
parietal lobe,brain
brodmann area 46,brain
middle frontal area 46,brain