ENCSR735IBE	adrenal gland	adrenal gland
ENCSR735IBE	adrenal gland	adrenal gland
ENCSR942UFC	adrenal gland	adrenal gland
ENCSR942UFC	adrenal gland	adrenal gland
ENCSR907NKV	myotube	c2c12_myotube
ENCSR907NKV	myotube	c2c12_myotube
ENCSR418ZYU	C2C12	c2c12_myoblast
ENCSR418ZYU	C2C12	c2c12_myoblast
ENCSR221XGR	C2C12	c2c12_myoblast
ENCSR221XGR	C2C12	c2c12_myoblast
ENCSR060OTU	layer of hippocampus	hippocampus_5x_f
ENCSR060OTU	layer of hippocampus	hippocampus_5x_f
ENCSR404AEI	layer of hippocampus	hippocampus_5x_m
ENCSR404AEI	layer of hippocampus	hippocampus_5x_m
ENCSR674BKT	left cerebral cortex	cortex_5x_m
ENCSR674BKT	left cerebral cortex	cortex_5x_m
ENCSR280VKU	left cerebral cortex	cortex_5x_f
ENCSR280VKU	left cerebral cortex	cortex_5x_f
ENCSR214HSG	layer of hippocampus	hippocampus_wt_m
ENCSR214HSG	layer of hippocampus	hippocampus_wt_m
ENCSR340GWV	left cerebral cortex	cortex_wt_m
ENCSR340GWV	left cerebral cortex	cortex_wt_m
ENCSR082JMB	forelimb	forelimb_e13
ENCSR131CES	left cerebral cortex	cortex_wt_f
ENCSR131CES	left cerebral cortex	cortex_wt_f
ENCSR644GDT	left cerebral cortex	cortex_wt_m
ENCSR644GDT	left cerebral cortex	cortex_wt_m
ENCSR411ZHA	layer of hippocampus	hippocampus_wt_f
ENCSR411ZHA	layer of hippocampus	hippocampus_wt_f
ENCSR926OGQ	layer of hippocampus	hippocampus_wt_m
ENCSR926OGQ	layer of hippocampus	hippocampus_wt_m
ENCSR804QMV	forelimb	forelimb_e11
ENCSR172GXL	F121-9	f1219