gastroc_14d_f_2,gastroc_14d_f_2,PacBio,processing/gastroc_14d_f_2_labeled.sam
gastroc_14d_f_1,gastroc_14d_f_1,PacBio,processing/gastroc_14d_f_1_labeled.sam
heart_18-20mo_m_1,heart_18-20mo_m_1,PacBio,processing/heart_18-20mo_m_1_labeled.sam
heart_18-20mo_m_2,heart_18-20mo_m_2,PacBio,processing/heart_18-20mo_m_2_labeled.sam
heart_18-20mo_f_1,heart_18-20mo_f_1,PacBio,processing/heart_18-20mo_f_1_labeled.sam
heart_18-20mo_f_2,heart_18-20mo_f_2,PacBio,processing/heart_18-20mo_f_2_labeled.sam
adrenal_10d_f_1,adrenal_10d_f_1,PacBio,processing/adrenal_10d_f_1_labeled.sam
adrenal_10d_f_2,adrenal_10d_f_2,PacBio,processing/adrenal_10d_f_2_labeled.sam
adrenal_18-20mo_m_1,adrenal_18-20mo_m_1,PacBio,processing/adrenal_18-20mo_m_1_labeled.sam
cortex_18-20mo_m_1,cortex_18-20mo_m_1,PacBio,processing/cortex_18-20mo_m_1_labeled.sam
cortex_18-20mo_m_2,cortex_18-20mo_m_2,PacBio,processing/cortex_18-20mo_m_2_labeled.sam
gastroc_14d_m_2,gastroc_14d_m_2,PacBio,processing/gastroc_14d_m_2_labeled.sam
gastroc_14d_m_1,gastroc_14d_m_1,PacBio,processing/gastroc_14d_m_1_labeled.sam
gastroc_2mo_f_2,gastroc_2mo_f_2,PacBio,processing/gastroc_2mo_f_2_labeled.sam
gastroc_2mo_f_1,gastroc_2mo_f_1,PacBio,processing/gastroc_2mo_f_1_labeled.sam
gastroc_2mo_m_2,gastroc_2mo_m_2,PacBio,processing/gastroc_2mo_m_2_labeled.sam
gastroc_2mo_m_1,gastroc_2mo_m_1,PacBio,processing/gastroc_2mo_m_1_labeled.sam
hippocampus_2mo_m_1,hippocampus_2mo_m_1,PacBio,processing/hippocampus_2mo_m_1_labeled.sam
hippocampus_2mo_m_2,hippocampus_2mo_m_2,PacBio,processing/hippocampus_2mo_m_2_labeled.sam
heart_2mo_m_2,heart_2mo_m_2,PacBio,processing/heart_2mo_m_2_labeled.sam
heart_2mo_m_1,heart_2mo_m_1,PacBio,processing/heart_2mo_m_1_labeled.sam
cortex_2mo_m_1,cortex_2mo_m_1,PacBio,processing/cortex_2mo_m_1_labeled.sam
cortex_2mo_m_2,cortex_2mo_m_2,PacBio,processing/cortex_2mo_m_2_labeled.sam
adrenal_18-20mo_f_1,adrenal_18-20mo_f_1,PacBio,processing/adrenal_18-20mo_f_1_labeled.sam
adrenal_18-20mo_f_2,adrenal_18-20mo_f_2,PacBio,processing/adrenal_18-20mo_f_2_labeled.sam
adrenal_25d_m_1,adrenal_25d_m_1,PacBio,processing/adrenal_25d_m_1_labeled.sam
adrenal_25d_m_2,adrenal_25d_m_2,PacBio,processing/adrenal_25d_m_2_labeled.sam
gastroc_18-20mo_f_2,gastroc_18-20mo_f_2,PacBio,processing/gastroc_18-20mo_f_2_labeled.sam
gastroc_18-20mo_f_1,gastroc_18-20mo_f_1,PacBio,processing/gastroc_18-20mo_f_1_labeled.sam
gastroc_18-20mo_m_1,gastroc_18-20mo_m_1,PacBio,processing/gastroc_18-20mo_m_1_labeled.sam
gastroc_18-20mo_m_2,gastroc_18-20mo_m_2,PacBio,processing/gastroc_18-20mo_m_2_labeled.sam
hippocampus_18-20mo_m_2,hippocampus_18-20mo_m_2,PacBio,processing/hippocampus_18-20mo_m_2_labeled.sam
hippocampus_18-20mo_m_1,hippocampus_18-20mo_m_1,PacBio,processing/hippocampus_18-20mo_m_1_labeled.sam
adrenal_14d_m_2,adrenal_14d_m_2,PacBio,processing/adrenal_14d_m_2_labeled.sam
adrenal_14d_m_1,adrenal_14d_m_1,PacBio,processing/adrenal_14d_m_1_labeled.sam
adrenal_10d_m_2,adrenal_10d_m_2,PacBio,processing/adrenal_10d_m_2_labeled.sam
adrenal_10d_m_1,adrenal_10d_m_1,PacBio,processing/adrenal_10d_m_1_labeled.sam
adrenal_2mo_f_1,adrenal_2mo_f_1,PacBio,processing/adrenal_2mo_f_1_labeled.sam
adrenal_2mo_f_2,adrenal_2mo_f_2,PacBio,processing/adrenal_2mo_f_2_labeled.sam
adrenal_36d_f_2,adrenal_36d_f_2,PacBio,processing/adrenal_36d_f_2_labeled.sam
adrenal_36d_f_1,adrenal_36d_f_1,PacBio,processing/adrenal_36d_f_1_labeled.sam
adrenal_14d_f_2,adrenal_14d_f_2,PacBio,processing/adrenal_14d_f_2_labeled.sam
adrenal_14d_f_1,adrenal_14d_f_1,PacBio,processing/adrenal_14d_f_1_labeled.sam
adrenal_36d_m_2,adrenal_36d_m_2,PacBio,processing/adrenal_36d_m_2_labeled.sam
adrenal_36d_m_1,adrenal_36d_m_1,PacBio,processing/adrenal_36d_m_1_labeled.sam
adrenal_4d_f_2,adrenal_4d_f_2,PacBio,processing/adrenal_4d_f_2_labeled.sam
adrenal_4d_f_1,adrenal_4d_f_1,PacBio,processing/adrenal_4d_f_1_labeled.sam
cortex_2mo_f_1,cortex_2mo_f_1,PacBio,processing/cortex_2mo_f_1_labeled.sam
cortex_2mo_f_2,cortex_2mo_f_2,PacBio,processing/cortex_2mo_f_2_labeled.sam
cortex_18-20mo_f_1,cortex_18-20mo_f_1,PacBio,processing/cortex_18-20mo_f_1_labeled.sam
cortex_18-20mo_f_2,cortex_18-20mo_f_2,PacBio,processing/cortex_18-20mo_f_2_labeled.sam
hippocampus_2mo_f_1,hippocampus_2mo_f_1,PacBio,processing/hippocampus_2mo_f_1_labeled.sam
hippocampus_2mo_f_2,hippocampus_2mo_f_2,PacBio,processing/hippocampus_2mo_f_2_labeled.sam
adrenal_4d_m_2,adrenal_4d_m_2,PacBio,processing/adrenal_4d_m_2_labeled.sam
adrenal_4d_m_1,adrenal_4d_m_1,PacBio,processing/adrenal_4d_m_1_labeled.sam
adrenal_25d_f_2,adrenal_25d_f_2,PacBio,processing/adrenal_25d_f_2_labeled.sam
adrenal_25d_f_1,adrenal_25d_f_1,PacBio,processing/adrenal_25d_f_1_labeled.sam
adrenal_2mo_m_2,adrenal_2mo_m_2,PacBio,processing/adrenal_2mo_m_2_labeled.sam
adrenal_2mo_m_1,adrenal_2mo_m_1,PacBio,processing/adrenal_2mo_m_1_labeled.sam
hippocampus_18-20mo_f_2,hippocampus_18-20mo_f_2,PacBio,processing/hippocampus_18-20mo_f_2_labeled.sam
hippocampus_18-20mo_f_1,hippocampus_18-20mo_f_1,PacBio,processing/hippocampus_18-20mo_f_1_labeled.sam
heart_2mo_f_1,heart_2mo_f_1,PacBio,processing/heart_2mo_f_1_labeled.sam
heart_2mo_f_2,heart_2mo_f_2,PacBio,processing/heart_2mo_f_2_labeled.sam
f1219-1-1,f1219-1-1,PacBio,processing/f1219-1-1_labeled.sam
f1219-1-2,f1219-1-2,PacBio,processing/f1219-1-2_labeled.sam
f1219-1-3,f1219-1-3,PacBio,processing/f1219-1-3_labeled.sam
f1219-1-1,f1219_1_1,PacBio,processing/f1219-1-1_labeled.sam
f1219-1-2,f1219_1_2,PacBio,processing/f1219-1-2_labeled.sam
f1219-1-3,f1219_1_3,PacBio,processing/f1219-1-3_labeled.sam
f1219_1_1,f1219_1_1,PacBio,processing/f1219_1_1_labeled.sam
f1219_1_2,f1219_1_2,PacBio,processing/f1219_1_2_labeled.sam
f1219_1_3,f1219_1_3,PacBio,processing/f1219_1_3_labeled.sam
f1219_1_1,f1219_1_1,PacBio,processing/f1219-1-1_labeled.sam
f1219_1_2,f1219_1_2,PacBio,processing/f1219-1-2_labeled.sam
f1219_1_3,f1219_1_3,PacBio,processing/f1219-1-3_labeled.sam
f1219_1_1,f1219_1_1,PacBio,processing/f1219-1-1_labeled.sam
f1219_1_2,f1219_1_2,PacBio,processing/f1219-1-2_labeled.sam
f1219_1_3,f1219_1_3,PacBio,processing/f1219-1-3_labeled.sam
f1219_1_1,f1219_1_1,PacBio,processing/f1219-1-1_labeled.sam
f1219_1_2,f1219_1_2,PacBio,processing/f1219-1-2_labeled.sam
f1219_1_3,f1219_1_3,PacBio,processing/f1219-1-3_labeled.sam
f1219_1_1,f1219_1_1,PacBio,processing/f1219-1-1_labeled.sam
f1219_1_2,f1219_1_2,PacBio,processing/f1219-1-2_labeled.sam
f1219_1_3,f1219_1_3,PacBio,processing/f1219-1-3_labeled.sam
f1219_1_1,f1219_1_1,PacBio,mouse/lr_bulk/processing/f1219-1-1_labeled.sam
f1219_1_2,f1219_1_2,PacBio,mouse/lr_bulk/processing/f1219-1-2_labeled.sam
f1219_1_3,f1219_1_3,PacBio,mouse/lr_bulk/processing/f1219-1-3_labeled.sam
