adrenal_14d_f_1,adrenal_14d_f_1,PacBio,processing/adrenal_14d_f_1_labeled.sam
adrenal_36d_m_2,adrenal_36d_m_2,PacBio,processing/adrenal_36d_m_2_labeled.sam
adrenal_36d_m_1,adrenal_36d_m_1,PacBio,processing/adrenal_36d_m_1_labeled.sam
adrenal_4d_f_2,adrenal_4d_f_2,PacBio,processing/adrenal_4d_f_2_labeled.sam
adrenal_4d_f_1,adrenal_4d_f_1,PacBio,processing/adrenal_4d_f_1_labeled.sam
cortex_2mo_f_1,cortex_2mo_f_1,PacBio,processing/cortex_2mo_f_1_labeled.sam
cortex_2mo_f_2,cortex_2mo_f_2,PacBio,processing/cortex_2mo_f_2_labeled.sam
cortex_18-20mo_f_1,cortex_18-20mo_f_1,PacBio,processing/cortex_18-20mo_f_1_labeled.sam
cortex_18-20mo_f_2,cortex_18-20mo_f_2,PacBio,processing/cortex_18-20mo_f_2_labeled.sam
hippocampus_2mo_f_1,hippocampus_2mo_f_1,PacBio,processing/hippocampus_2mo_f_1_labeled.sam
hippocampus_2mo_f_2,hippocampus_2mo_f_2,PacBio,processing/hippocampus_2mo_f_2_labeled.sam
adrenal_4d_m_2,adrenal_4d_m_2,PacBio,processing/adrenal_4d_m_2_labeled.sam
adrenal_4d_m_1,adrenal_4d_m_1,PacBio,processing/adrenal_4d_m_1_labeled.sam
adrenal_25d_f_2,adrenal_25d_f_2,PacBio,processing/adrenal_25d_f_2_labeled.sam
