	biosample	classification	color
0	gm12878	cell_line	#5B859E
46	h9_panc_beta	cell_line	#395B7B
44	h9_panc_progen	cell_line	#26405D
42	h9_osteocyte	cell_line	#566C51
40	h9_neural_crest	cell_line	#637E4A
38	pgp1_excite_neuron	cell_line	#336547
34	h9_de	cell_line	#576952
31	h9_chondro	cell_line	#C2856A
29	pgp1_astro	cell_line	#CB7456
28	pc3	cell_line	#B15232
36	pgp1_endo	cell_line	#C16F5F
26	mcf7	cell_line	#CF8A8B
27	panc1	cell_line	#995556
9	h9	cell_line	#7B3B41
11	hct116	cell_line	#9A6A81
12	hepg2	cell_line	#967192
7	pgp1	cell_line	#69476A
18	hl60	cell_line	#856454
20	imr90	cell_line	#CBAB49
21	k562	cell_line	#C7A12E
15	hffc6	cell_line	#B38711
79	muscle	tissue	#17154f
48	adrenal gland	tissue	#2f357c
51	vessels	tissue	#6c5d9e
53	heart	tissue	#b0799a
61	kidney	tissue	#f6b3b0
63	colon	tissue	#e48171
64	lung	tissue	#bf3729
71	adipose	tissue	#e69b00
74	ovary	tissue	#f5bb50
85	liver	tissue	#ada43b
