aliases	dataset	derived_from	submitted_file_name	step_run	submitter_comment	file_format	file_format_type	file_format_specifications	output_type	assembly	genome_annotation	lab	award
ali-mortazavi:rnawg_mouse_talon_GTF	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/talon/mouse_talon.gtf.gz	ali-mortazavi:lr-bulk-quantification-step-v1-0-step-run		gtf			transcriptome annotations	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_talon_filt_ab	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/talon/mouse_talon_abundance_filtered.tsv	ali-mortazavi:lr-bulk-quantification-step-v1-0-step-run		tsv			transcript quantifications	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_talon_gene_ab	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/talon/mouse_talon_gene_abundance.tsv	ali-mortazavi:lr-bulk-quantification-step-v1-0-step-run		tsv			gene quantifications	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_talon_read_annot	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/talon/mouse_talon_read_annot.tsv	ali-mortazavi:lr-bulk-quantification-step-v1-0-step-run		tsv			read annotations	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_lapa_gtf	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/lapa/mouse_talon.corrected.gtf.gz	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run		gtf			transcriptome annotations	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_lapa_filt_ab	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/lapa/mouse_talon_abundance_filtered.corrected.tsv	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run		tsv			transcript quantifications	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
