aliases	dataset	derived_from	submitted_file_name	step_run	submitter_comment	file_format	file_format_type	file_format_specifications	output_type	assembly	genome_annotation	lab	award
ali-mortazavi:rnawg_mouse_lapa_tss_minus_norm_signal	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/share/crsp/lab/seyedam/share/mousewg/data/results/lapa/tss/ratio/all_tss_ratio_pos.bw	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run	signal from TSSs	bigWig			minus strand normalized end position signal	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_lapa_tes_plus_signal	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/share/crsp/lab/seyedam/share/mousewg/data/results/lapa/tss/ratio/all_tss_ratio_neg.bw	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run	signal from polyA sites	bigWig			plus strand end position signal	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_lapa_tes_minus_signal	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/share/crsp/lab/seyedam/share/mousewg/data/results/lapa/tes/counts/all_polyA_counts_pos.bw	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run	signal from polyA sites	bigWig			minus strand end position signal	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_lapa_tes_plus_norm_signal	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/share/crsp/lab/seyedam/share/mousewg/data/results/lapa/tes/counts/all_polyA_counts_neg.bw	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run	signal from polyA sites	bigWig			plus strand normalized end position signal	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_lapa_tes_minus_norm_signal	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ENCFF684SLZ,ENCFF643TDK,ENCFF821NRP,ENCFF800GKP,ENCFF510KLD,ENCFF524FPE,ENCFF736MDK,ENCFF984UIN,ENCFF960HIF,ENCFF691BND,ENCFF603QTD,ENCFF917ONC,ENCFF688VMD,ENCFF871UCZ,ENCFF481DML,ENCFF254GFU,ENCFF816VUM,ENCFF691USV,ENCFF790IBF,ENCFF297ZHK,ENCFF012CDD,ENCFF402PHJ,ENCFF094ZZY,ENCFF379DRK,ENCFF495FTY,ENCFF571ZLW,ENCFF545VGM,ENCFF254PCW,ENCFF212YBY,ENCFF637NBP,ENCFF833EUH,ENCFF054XPK,ENCFF269APD,ENCFF867QMB,ENCFF953BLN,ENCFF943KQU,ENCFF069HPA,ENCFF983CFK,ENCFF402MIP,ENCFF898YPG,ENCFF083AGY,ENCFF261QFC,ENCFF336YOF,ENCFF291MJO,ENCFF685SKU,ENCFF550NPJ,ENCFF218PAQ,ENCFF882CXN,ENCFF183WGH,ENCFF484SWE,ENCFF981KWX,ENCFF523LUA,ENCFF033HBE,ENCFF600WNB,ENCFF128HJT,ENCFF495MGN,ENCFF690TKD,ENCFF757HQI,ENCFF107OBP,ENCFF246TCD,ENCFF348KGR,ENCFF584LYA,ENCFF715RFV,ENCFF201NMX,ENCFF973YHW,ENCFF277JRJ,ENCFF792XAE,ENCFF137SHD,ENCFF544KTY,ENCFF647URO,ENCFF563NJO,ENCFF769MAL,ENCFF150RFK,ENCFF572WXI,ENCFF436RSJ,ENCFF958QWV,ENCFF291WVH,ENCFF524QBF,ENCFF550PLW,ENCFF721JWI,ENCFF385JNL,ENCFF245XSW,ENCFF951AXN,ENCFF587QKV,ENCFF753VCG,ENCFF083NGA,ENCFF176XZM,ENCFF886RIS,ENCFF664ZFM,ENCFF745YKM,ENCFF331LQP,ENCFF945QSC,ENCFF240QMR,ENCFF697PDG,ENCFF202MCY,ENCFF396UFT,ENCFF839PZB,ENCFF773TTA,ENCFF131HHK,ENCFF764ZXE,ENCFF408MUF,ENCFF652XIT,ENCFF694ZVY,ENCFF343ZMH,ENCFF211JXU,ENCFF663GCV,ENCFF428AJY,ENCFF648REP,ENCFF226FNF,ENCFF033LIM,ENCFF794EDV,ENCFF505EPC,ENCFF525AQR,ENCFF479KNZ,ENCFF163ANR,ENCFF999UDH,ENCFF405HLV,ENCFF149EOM,ENCFF316LYP,ENCFF041PKK,ENCFF008ZCM,ENCFF458RBM,ENCFF550PML,ENCFF244NTP,ENCFF498FMF,ENCFF134BVW,ali-mortazavi:rnawg_mouse_talon_GTF,ali-mortazavi:rnawg_mouse_talon_filt_ab,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,/files/mm10_no_alt_analysis_set_ENCODE/,/files/mm10_no_alt.chrom.sizes/"	/share/crsp/lab/seyedam/share/mousewg/data/results/lapa/tes/ratio/all_polyA_ratio_pos.bw	ali-mortazavi:lr-bulk-lapa-correction-step-v1-0-step-run	signal from polyA sites	bigWig			minus strand normalized end position signal	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_cerberus_tes_bed	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ali-mortazavi:rnawg_mouse_lapa_gtf,ali-mortazavi:rnawg_mouse_lapa_filt_ab,ali-mortazavi:rnawg_mouse_lapa_polya_bed,ali-mortazavi:rnawg_mouse_lapa_tss_bed,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,ali-mortazavi:gencode_vM25,ali-mortazavi:rnawg_mouse_talon_gene_ab,ali-mortazavi:mouse_polya_atlas"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/cerberus/agg_tes.bed.gz	ali-mortazavi:lr-bulk-cerberus-annotation-step-v1-0-step-run		bed	bed6+	ali-mortazavi:rnawg_cerberus_bed_file_format	polyA sites	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_cerberus_tss_bed	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ali-mortazavi:rnawg_mouse_lapa_gtf,ali-mortazavi:rnawg_mouse_lapa_filt_ab,ali-mortazavi:rnawg_mouse_lapa_polya_bed,ali-mortazavi:rnawg_mouse_lapa_tss_bed,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,ali-mortazavi:gencode_vM25,ali-mortazavi:rnawg_mouse_talon_gene_ab,ali-mortazavi:mouse_polya_atlas"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/cerberus/agg_tss.bed.gz	ali-mortazavi:lr-bulk-cerberus-annotation-step-v1-0-step-run		bed	bed6+	ali-mortazavi:rnawg_cerberus_bed_file_format	transcription start sites	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_cerberus_gtf	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ali-mortazavi:rnawg_mouse_lapa_gtf,ali-mortazavi:rnawg_mouse_lapa_filt_ab,ali-mortazavi:rnawg_mouse_lapa_polya_bed,ali-mortazavi:rnawg_mouse_lapa_tss_bed,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,ali-mortazavi:gencode_vM25,ali-mortazavi:rnawg_mouse_talon_gene_ab,ali-mortazavi:mouse_polya_atlas"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/cerberus/cerberus.gtf.gz	ali-mortazavi:lr-bulk-cerberus-annotation-step-v1-0-step-run		gtf			transcriptome reference	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_cerberus_filt_ab	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ali-mortazavi:rnawg_mouse_lapa_gtf,ali-mortazavi:rnawg_mouse_lapa_filt_ab,ali-mortazavi:rnawg_mouse_lapa_polya_bed,ali-mortazavi:rnawg_mouse_lapa_tss_bed,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,ali-mortazavi:gencode_vM25,ali-mortazavi:rnawg_mouse_talon_gene_ab,ali-mortazavi:mouse_polya_atlas"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/cerberus/cerberus_filtered_abundance.tsv	ali-mortazavi:lr-bulk-cerberus-annotation-step-v1-0-step-run		tsv			transcript quantifications	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443
ali-mortazavi:rnawg_mouse_cerberus_triplet_annot_h5	ali-mortazavi:bulk_mouse_lr_rna_seq_annotation	"ali-mortazavi:rnawg_mouse_lapa_gtf,ali-mortazavi:rnawg_mouse_lapa_filt_ab,ali-mortazavi:rnawg_mouse_lapa_polya_bed,ali-mortazavi:rnawg_mouse_lapa_tss_bed,/files/gencode.vM21.primary_assembly.annotation_UCSC_names/,ali-mortazavi:gencode_vM25,ali-mortazavi:rnawg_mouse_talon_gene_ab,ali-mortazavi:mouse_polya_atlas"	/dfs6/pub/freese/mortazavi_lab/data/rnawg/mouse/lr_bulk/cerberus/cerberus_encode.h5	ali-mortazavi:lr-bulk-cerberus-annotation-step-v1-0-step-run		hdf5		ali-mortazavi:rnawg_mouse_cerberus_file_format	transcriptome annotations	mm10	M21	/labs/ali-mortazavi	/awards/UM1HG009443